이름,rating,url
뉴씨그라구강용해필름20mg(타다라필) [Newcigra Orally Soluble Film. 20mg],0,https://terms.naver.com/entry.naver?docId=2849716&cid=51000&categoryId=51000
듀록틴캡슐30mg(둘록세틴염산염) [Duroctine Cap. 30mg],0,https://terms.naver.com/entry.naver?docId=5945936&cid=51000&categoryId=51000
듀록틴캡슐60mg(둘록세틴염산염) [Duroctine Cap. 60mg],0,https://terms.naver.com/entry.naver?docId=5945935&cid=51000&categoryId=51000
세바타캡슐30mg(둘록세틴염산염) [Sebata Cap. 30mg],0,https://terms.naver.com/entry.naver?docId=2164423&cid=51000&categoryId=51000
세바타캡슐60mg(둘록세틴염산염) [Sebata Cap. 60mg],0,https://terms.naver.com/entry.naver?docId=2164422&cid=51000&categoryId=51000
드록틴캡슐60mg(둘록세틴염산염) [Duloctin Cap. 60mg],0,https://terms.naver.com/entry.naver?docId=2131812&cid=51000&categoryId=51000
드록틴캡슐30mg(둘록세틴염산염) [Duloctin Cap. 30mg],0,https://terms.naver.com/entry.naver?docId=2131872&cid=51000&categoryId=51000
듀로스캡슐30mg(둘록세틴염산염) [Durose Cap. 30mg],1,https://terms.naver.com/entry.naver?docId=5771388&cid=51000&categoryId=51000
듀로스캡슐60mg(둘록세틴염산염) [Durose Cap. 60mg],0,https://terms.naver.com/entry.naver?docId=5771387&cid=51000&categoryId=51000
듀세틴캡슐30mg(둘록세틴염산염) [Duxetine Cap. 30mg],0,https://terms.naver.com/entry.naver?docId=5765132&cid=51000&categoryId=51000
듀세틴캡슐60mg(둘록세틴염산염) [Duxetine Cap. 60mg],0,https://terms.naver.com/entry.naver?docId=5765141&cid=51000&categoryId=51000
올프레정10mg(올메사탄메독소밀) [Olpre Tab. 10mg],1,https://terms.naver.com/entry.naver?docId=2126559&cid=51000&categoryId=51000
올프레정20mg(올메사탄메독소밀) [Olpre Tab. 20mg],0,https://terms.naver.com/entry.naver?docId=2126558&cid=51000&categoryId=51000
대한올메사탄정20mg(올메사탄메독소밀) [Dai Han Olmesartan Tab. 20mg (Olmesartanmedoxomil)],0,https://terms.naver.com/entry.naver?docId=2126608&cid=51000&categoryId=51000
휴니즈올메사탄메독소밀정 [Huniz Olmesartan Medoxomil Tablet],1,https://terms.naver.com/entry.naver?docId=2809565&cid=51000&categoryId=51000
올멕정10mg(올메사탄메독소밀) [Olmec Tab. 10mg],1,https://terms.naver.com/entry.naver?docId=2126550&cid=51000&categoryId=51000
올멕정20mg(올메사탄메독소밀) [Olmec Tab. 20mg],0,https://terms.naver.com/entry.naver?docId=2126552&cid=51000&categoryId=51000
올멕정40mg(올메사탄메독소밀) [Olmec Tab. 40mg],1,https://terms.naver.com/entry.naver?docId=2126551&cid=51000&categoryId=51000
올탄정20mg(올메사탄메독소밀) [Oltan Tab. 20mg],2,https://terms.naver.com/entry.naver?docId=2126614&cid=51000&categoryId=51000
올메카정40mg(올메사탄메독소밀) [Olmeka Tab. 40mg(Olmesartan Medoxomil)],0,https://terms.naver.com/entry.naver?docId=5940660&cid=51000&categoryId=51000
위메탄정20mg(올메사탄메독소밀) [Wemetan Tab.],0,https://terms.naver.com/entry.naver?docId=2126625&cid=51000&categoryId=51000
종근당리마틸정(부시라민) [Rimatil Tab.],1,https://terms.naver.com/entry.naver?docId=2161215&cid=51000&categoryId=51000
브레디닌정25mg(미조리빈) [Bredinin Tab. 25mg],1,https://terms.naver.com/entry.naver?docId=2141267&cid=51000&categoryId=51000
브레디닌정50mg(미조리빈) [Bredinin Tab. 50mg],0,https://terms.naver.com/entry.naver?docId=2141268&cid=51000&categoryId=51000
엑스원알정5/160/5mg [Exone-R Tab. 5/160/5mg],0,https://terms.naver.com/entry.naver?docId=5755132&cid=51000&categoryId=51000
엑스원알정5/160/10mg [Exone-R Tab. 5/160/10mg],0,https://terms.naver.com/entry.naver?docId=5755131&cid=51000&categoryId=51000
발트리오정5/160/10mg [Valtrio Tab. 5/160/10mg],0,https://terms.naver.com/entry.naver?docId=6115632&cid=51000&categoryId=51000
아바트리정5/160/10mg [A.V.A-tri tab. 5/160/10mg],0,https://terms.naver.com/entry.naver?docId=6085459&cid=51000&categoryId=51000
아바트리정5/160/20mg [A.V.A-tri tab. 5/160/20mg],0,https://terms.naver.com/entry.naver?docId=6085498&cid=51000&categoryId=51000
엑스원알정5/160/2.5mg [Exone-R Tablet 5/160/2.5mg],0,https://terms.naver.com/entry.naver?docId=6708241&cid=51000&categoryId=51000
브이포지알정5/160/5mg [V-FORGE R TAB. 5/160/5MG],0,https://terms.naver.com/entry.naver?docId=6503396&cid=51000&categoryId=51000
아모르탄알정5/160/10mg [Amortan-R Tab. 5/160/10mg],0,https://terms.naver.com/entry.naver?docId=6557911&cid=51000&categoryId=51000
브이포지알정5/160/10mg [V-FORGE R TAB. 5/160/10MG],0,https://terms.naver.com/entry.naver?docId=6503397&cid=51000&categoryId=51000
엑스아토르정5/160/20mg [Exator Tab. 5/160/20mg],0,https://terms.naver.com/entry.naver?docId=6471236&cid=51000&categoryId=51000
유리버캡슐 [ULiver Cap.],1,https://terms.naver.com/entry.naver?docId=2766461&cid=51000&categoryId=51000
클래리노정250mg(클래리트로마이신) [Clarino Tab.],0,https://terms.naver.com/entry.naver?docId=5898151&cid=51000&categoryId=51000
클래리트론정250mg(클래리트로마이신) [Clarithron Tab. 250mg],0,https://terms.naver.com/entry.naver?docId=5835551&cid=51000&categoryId=51000
라베르정20mg(라베프라졸나트륨) [Raber Tab. 20mg],0,https://terms.naver.com/entry.naver?docId=5663862&cid=51000&categoryId=51000
라베르정10mg(라베프라졸나트륨) [Raber Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=5663863&cid=51000&categoryId=51000
유니라베프정20mg(라베프라졸나트륨) [Unirabep Tab. 20mg],0,https://terms.naver.com/entry.naver?docId=5743309&cid=51000&categoryId=51000
라베피아정10mg(라베프라졸나트륨) [Rabepia Tablet 10mg(Rabeprazole Sodium)],1,https://terms.naver.com/entry.naver?docId=2162566&cid=51000&categoryId=51000
유니라베프정10mg(라베프라졸나트륨) [Unirabep Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=5743313&cid=51000&categoryId=51000
파리원정10mg(라베프라졸나트륨) [Parione Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=5837907&cid=51000&categoryId=51000
파리원정20mg(라베프라졸나트륨),0,https://terms.naver.com/entry.naver?docId=5837904&cid=51000&categoryId=51000
라베피아정20mg(라베프라졸나트륨) [Rabepia Tablet 20mg(Rabeprazole Sodium)],0,https://terms.naver.com/entry.naver?docId=2162567&cid=51000&categoryId=51000
다파글정10mg(다파글리플로진프로판디올수화물) [DAPAGLE Tab.10mg],0,https://terms.naver.com/entry.naver?docId=6654402&cid=51000&categoryId=51000
포글리정(다파글리플로진) [Pogli Tab.],0,https://terms.naver.com/entry.naver?docId=5956781&cid=51000&categoryId=51000
다파엘정10mg(다파글리플로진) [Dapa-L Tablet 10mg(Dapagliflozin)],0,https://terms.naver.com/entry.naver?docId=6199912&cid=51000&categoryId=51000
로시가정10mg(다파글리플로진) [Rosiga Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=5956792&cid=51000&categoryId=51000
포다베정10mg(다파글리플로진),0,https://terms.naver.com/entry.naver?docId=5956780&cid=51000&categoryId=51000
포슈가정10mg(다파글리플로진) [Forxuga Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=5956779&cid=51000&categoryId=51000
포시진정10mg(다파글리플로진) [Forxizin Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=5956782&cid=51000&categoryId=51000
디파클로정10mg(다파글리플로진) [Dipaclo Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=5956788&cid=51000&categoryId=51000
다파글로정10mg(다파글리플로진) [Dapaglo Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=5956790&cid=51000&categoryId=51000
다파시가정10mg(다파글리플로진) [Dapasiga Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=5956791&cid=51000&categoryId=51000
프로시정(피나스테리드) [Proci Tablet],0,https://terms.naver.com/entry.naver?docId=2149671&cid=51000&categoryId=51000
리셀톤캡슐3mg(리바스티그민타르타르산염) [Riselton Cap. 3mg],0,https://terms.naver.com/entry.naver?docId=2809623&cid=51000&categoryId=51000
리셀톤캡슐4.5mg(리바스티그민타르타르산염) [Riselton Cap. 4.5mg],0,https://terms.naver.com/entry.naver?docId=3403750&cid=51000&categoryId=51000
리셀톤캡슐1.5mg(리바스티그민타르타르산염) [Riselton Cap. 1.5mg],0,https://terms.naver.com/entry.naver?docId=2849668&cid=51000&categoryId=51000
리셀톤캡슐6.0mg(리바스티그민타르타르산염) [Riselton Cap. 6.0mg],0,https://terms.naver.com/entry.naver?docId=3403749&cid=51000&categoryId=51000
신신리바스티그민캡슐4.5mg(리바스티그민타르타르산염) [Sinsin Rivastigmine Cap. 4.5mg],0,https://terms.naver.com/entry.naver?docId=5951034&cid=51000&categoryId=51000
신신리바스티그민캡슐6.0mg(리바스티그민타르타르산염) [Sinsin Rivastigmine Cap. 6.0mg],0,https://terms.naver.com/entry.naver?docId=5951048&cid=51000&categoryId=51000
신신리바스티그민캡슐1.5mg(리바스티그민타르타르산염) [Sinsin Rivastigmine Cap. 1.5mg],0,https://terms.naver.com/entry.naver?docId=5951047&cid=51000&categoryId=51000
신신리바스티그민캡슐3.0mg(리바스티그민타르타르산염) [Sinsin Rivastigmine Cap. 3.0mg],0,https://terms.naver.com/entry.naver?docId=5951046&cid=51000&categoryId=51000
리바스톤캡슐6.0mg(리바스티그민타르타르산염) [Rivastone Cap. 6.0mg],0,https://terms.naver.com/entry.naver?docId=5907479&cid=51000&categoryId=51000
리바스톤캡슐1.5mg(리바스티그민타르타르산염) [Rivastone Cap. 1.5mg],0,https://terms.naver.com/entry.naver?docId=5907470&cid=51000&categoryId=51000
뮤로다제정(스트렙토키나제·스트렙토도르나제) [Murodase Tab.(Streptokinase · Streptodornase)],4,https://terms.naver.com/entry.naver?docId=2131159&cid=51000&categoryId=51000
누제정(스트렙토키나제.스트렙토도르나제) [Nuse Tab.],7,https://terms.naver.com/entry.naver?docId=2766495&cid=51000&categoryId=51000
스레토정(스트렙토키나제·스트렙토도르나제) [Sreto Tab.(Streptokinase·Streptodornase)],15,https://terms.naver.com/entry.naver?docId=2130628&cid=51000&categoryId=51000
스토젠정(스트렙토키나제·스트렙토도르나제) [STOZEN TAB],3,https://terms.naver.com/entry.naver?docId=2130635&cid=51000&categoryId=51000
키아제정(스트렙토키나제·스트렙토도르나제) [Kiase Tab.],14,https://terms.naver.com/entry.naver?docId=2132002&cid=51000&categoryId=51000
킨도라제정(스트렙토키나제스트렙토도르나제) [Kindorase Tab.(Streptokinase · Streptodornase)],6,https://terms.naver.com/entry.naver?docId=2136418&cid=51000&categoryId=51000
"바나제정(스트렙토키나제및스트렙토도르나제) [Banaje Tablet(Streptokinase, Streptodornase)]",4,https://terms.naver.com/entry.naver?docId=2138678&cid=51000&categoryId=51000
레오다제정(스트렙토키나제.스트렙토도르나제) [Leodase Tab.],33,https://terms.naver.com/entry.naver?docId=2132682&cid=51000&categoryId=51000
스피다제정(스트렙토키나제·스트렙토도르나제) [Spidase Tablet],18,https://terms.naver.com/entry.naver?docId=2123258&cid=51000&categoryId=51000
뮤리나제정(스트렙토키나제·스트렙토도르나제) [Murinase Tab.],11,https://terms.naver.com/entry.naver?docId=2130676&cid=51000&categoryId=51000
바루드정1mg(엔테카비르) [Balude Tab. 1mg],0,https://terms.naver.com/entry.naver?docId=2698565&cid=51000&categoryId=51000
헤크루정1mg(엔테카비르) [Hecrew Tab. 1mg(Entecavir)],0,https://terms.naver.com/entry.naver?docId=2180107&cid=51000&categoryId=51000
엔비어정1.0mg(엔테카비르) [Enbier Tab.],0,https://terms.naver.com/entry.naver?docId=2424459&cid=51000&categoryId=51000
엔테원정1.0mg(엔테카비르) [Enteone Tab. 1.0mg],0,https://terms.naver.com/entry.naver?docId=2128772&cid=51000&categoryId=51000
엔테비르정1.0mg(엔테카비르) [Entevir tab. 1.0mg],0,https://terms.naver.com/entry.naver?docId=2164739&cid=51000&categoryId=51000
진양엔테카비르정1.0mg(엔테카비르) [Jinyang Entecarvir Tab. 1.0mg],0,https://terms.naver.com/entry.naver?docId=2131033&cid=51000&categoryId=51000
명문엔테카비르정1.0mg [Myungmoon Entecavir Tab 1.0mg],0,https://terms.naver.com/entry.naver?docId=2766592&cid=51000&categoryId=51000
디스포진정250mg(팜시클로비르) [Disfosin Tab. 250mg(Famciclovir)],0,https://terms.naver.com/entry.naver?docId=2160148&cid=51000&categoryId=51000
레바캄정10/160mg [Levacalm Tab. 10/160mg],0,https://terms.naver.com/entry.naver?docId=2130133&cid=51000&categoryId=51000
레바캄정10/80mg [Levacalm Tab. 10/80mg],4,https://terms.naver.com/entry.naver?docId=2130122&cid=51000&categoryId=51000
브린텔릭스정5mg(보티옥세틴브롬화수소산염) [Brintellix Tablets 5mg (Vortioxetine HBr)],51,https://terms.naver.com/entry.naver?docId=2169621&cid=51000&categoryId=51000
브린텔릭스정10mg(보티옥세틴브롬화수소산염) [Brintellix Tablets 10mg (Vortioxetine HBr)],33,https://terms.naver.com/entry.naver?docId=2169622&cid=51000&categoryId=51000
브린텔릭스정15mg(보티옥세틴브롬화수소산염) [Brintellix Tablets 15mg (Vortioxetine HBr)],1,https://terms.naver.com/entry.naver?docId=2169624&cid=51000&categoryId=51000
브린텔릭스정20mg(보티옥세틴브롬화수소산염) [Brintellix Tablets 20mg (Vortioxetine HBr)],14,https://terms.naver.com/entry.naver?docId=2169623&cid=51000&categoryId=51000
보티세틴정5mg(보티옥세틴브롬화수소산염) [votioxen Tab. 5mg],0,https://terms.naver.com/entry.naver?docId=6688681&cid=51000&categoryId=51000
보티세틴정15mg(보티옥세틴브롬화수소산염) [votioxen Tab. 15mg],0,https://terms.naver.com/entry.naver?docId=6688679&cid=51000&categoryId=51000
보티세틴정10mg(보티옥세틴브롬화수소산염) [votioxen Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=6688680&cid=51000&categoryId=51000
보티세틴정20mg(보티옥세틴브롬화수소산염) [votioxen Tab. 20mg],0,https://terms.naver.com/entry.naver?docId=6688678&cid=51000&categoryId=51000
보세틴정5mg(보티옥세틴브롬화수소산염) [Voxetine Tab. 5mg],0,https://terms.naver.com/entry.naver?docId=6688657&cid=51000&categoryId=51000
보티브정5mg(보티옥세틴브롬화수소산염) [Vortive Tab. 5mg (Vortioxetine Hydrobromide)],0,https://terms.naver.com/entry.naver?docId=6690764&cid=51000&categoryId=51000
바라티스정1mg(엔테카비르) [Baratis Tab. 1mg],0,https://terms.naver.com/entry.naver?docId=2130994&cid=51000&categoryId=51000
바라티스정0.5mg(엔테카비르) [Baratis Tab. 0.5mg],0,https://terms.naver.com/entry.naver?docId=2131067&cid=51000&categoryId=51000
엔테카정0.5mg(엔테카비르수화물) [Enteca Tab. 0.5mg],0,https://terms.naver.com/entry.naver?docId=2131531&cid=51000&categoryId=51000
엔테카정1.0mg(엔테카비르수화물) [Enteca Tab. 1.0mg],0,https://terms.naver.com/entry.naver?docId=2131530&cid=51000&categoryId=51000
솔리드정(엔테카비르) [Solid Tab. 0.5mg],0,https://terms.naver.com/entry.naver?docId=2164667&cid=51000&categoryId=51000
바라클정1mg(엔테카비르) [Baracle tablet 1mg (Entecavir)],0,https://terms.naver.com/entry.naver?docId=2129585&cid=51000&categoryId=51000
헤크루정1mg(엔테카비르) [Hecrew Tab. 1mg(Entecavir)],0,https://terms.naver.com/entry.naver?docId=2180107&cid=51000&categoryId=51000
엔터원정1mg(엔테카비르) [Enterwon Tab. 1mg],0,https://terms.naver.com/entry.naver?docId=5839834&cid=51000&categoryId=51000
바로드정1mg(엔테카비르) [Baroad Tab. 1mg],0,https://terms.naver.com/entry.naver?docId=5769692&cid=51000&categoryId=51000
엔테젠정1mg(엔테카비르) [ENTEGEN TAB. 1MG(ENTECAVIR)],0,https://terms.naver.com/entry.naver?docId=5775411&cid=51000&categoryId=51000
디스텍에프정[애엽이소프로판올연조엑스(20→1)] [Distec F Tab.],4,https://terms.naver.com/entry.naver?docId=2849734&cid=51000&categoryId=51000
디스텍정[애엽이소프로판올연조엑스(20→1)] [Distec Tab.],10,https://terms.naver.com/entry.naver?docId=2128402&cid=51000&categoryId=51000
엘티스에프정[애엽이소프로판올연조엑스(20→1)] [Eltis F Tab.],0,https://terms.naver.com/entry.naver?docId=5826636&cid=51000&categoryId=51000
넥실렌정[애엽이소프로판올연조엑스(20→1)] [Nexilen Tab.],26,https://terms.naver.com/entry.naver?docId=2128405&cid=51000&categoryId=51000
오티렌정[애엽이소프로판올연조엑스(20→1)] [Otillen Tab.],30,https://terms.naver.com/entry.naver?docId=2128404&cid=51000&categoryId=51000
지소렌정[애엽이소프로판올연조엑스(20→1)] [G-SOREN Tab.],9,https://terms.naver.com/entry.naver?docId=2128400&cid=51000&categoryId=51000
오티렌F정[애엽이소프로판올연조엑스(20→1)] [Otillen F Tab.],27,https://terms.naver.com/entry.naver?docId=2849731&cid=51000&categoryId=51000
아르티스F정[애엽이소프로판올연조엑스(20→1)] [Artis F Tab.],2,https://terms.naver.com/entry.naver?docId=2849735&cid=51000&categoryId=51000
유파시딘R정[애엽이소프로판올연조엑스(20→1)] [Eupasidin R Tab.],3,https://terms.naver.com/entry.naver?docId=2849732&cid=51000&categoryId=51000
넥실렌에스정[애엽이소프로판올연조엑스(20→1)] [Nexilen S Tab.],13,https://terms.naver.com/entry.naver?docId=2849733&cid=51000&categoryId=51000
동구발사르탄정80mg(발사르탄) [DongKoo Valsartan Tab. 80mg],0,https://terms.naver.com/entry.naver?docId=2122688&cid=51000&categoryId=51000
부광발사르탄정80mg [Valsartan Tablet 80mg Bukwang],0,https://terms.naver.com/entry.naver?docId=2128763&cid=51000&categoryId=51000
동구발사르탄정160mg [DongKoo Valsartan Tab. 160mg],0,https://terms.naver.com/entry.naver?docId=5946096&cid=51000&categoryId=51000
